id,text,label
326,una tarde con mis tíos cagandonos de risa y me olvidé que estaba triste,1
327,ni tiempo tengo de andar triste porque solo pienso en fornicar,0
328,a no se pone la meirda asi con foto que triste,0
329,es triste ver como juegan con los sentimientos de los más necesitados al decirles que ellos serán la prioridad del gobierno y al final nunca son tomados en cuenta la no sabe gobernar,0
330,cuando estés triste lee esto ahorita no pendejo cuando estés triste,0
331,a mí me parece más triste ser de river,0
332,estaba triste pero mi amiga me invitó a comer salsita así que ya no,0
333,estoy muy triste o es muy lunes,1
334,qué triste perderme qué triste no verme qué hueva pensarme y tú queriendo comerme,1
335,mi amor por ti sigue intacto pero la paciencia y la confianza no en verdad que triste fue dar tanto por alguien que al final pagó de diferente manera espero te vaya muy bien,0
336,somos del equipo que está triste y quiere llorar solito,1
337,el servicio en el contador para ingresar al avión es lamentable porqué no tomarse el tiempo de explicarle a una mujer de edad cómo conseguir la factura electrónica que necesita por la compra de equipaje que usted obligan ni consideración ni empatía que triste,0
338,me acabo de dar cuenta que estoy exhausto estos ultimos dias necesito vacaciones lo mas triste que no tendre vacaciones entre trimestres hacemos examenes este fin de septiembre y para dentro al ultimo trimestre,0
339,usted triste por ese bobo sabiendo que es una triple mamacita,0
340,lo más triste que ahora contigo estamos peor,1
341,no háblame al mensaje directo si quieres no estes triste,0
342,así es la vida una triste y anodina vida,1
343,nunca ganó en las rifas risa de tristeza estado triste,0
344,que triste lo que le pasó a la mamá de los kaiser,0
345,que triste es darme cuenta que tienes tiempo para otros y para mí no,0
346,bronca rabia indignación lloro cada vez que veo este video cuántos jubilados también están pasando por la misma situación y lo más triste es que nadie hace nada ni este gobierno genocida mafioso satánico de mierda ni la oposición cuántos abuelos más morirán,0
347,mientras no me haga falta plata no tengo motivos para estar triste,0
348,andaba armando una lista de canciones para estar triste y ahora toca usarla,1
349,aquí lo que da tristeza no es que la candidata como la llaman quiera ganar si gana es de izquierda aquí lo triste es que gane lo peor de la derecha por la soberbia de seguir burlandose de los trabajadores con el tema onapre,0
350,triste porque estas en mi mente y no en mi habitación,0
351,cada vez que estoy triste me dan náuseas,0
352,me puse muy triste de la nada adios,1
353,aunque a decir verdad tu estas en la categoria de priandejo asi que no te emociones cuando digo que eres una triste y huerfana alma desamparado que se quedô sin presupuesto,0
354,no entiendo la comparación ósea que para ustedes el hecho de que estén subordinadas a la sociedad civil es un hecho triste como lo puede ser para él presidente el desempeño en su examen de licenciatura,0
355,no me hablo con nadie literal que lindo y triste a la vez no,1
356,anda a llorar a la fifa pobre y triste,0
357,qué triste ser ecuatoriano,0
358,pense por un momento que eras marihuanera no que triste pobre tu compañero,0
359,y bueno salió comer una pizza a las horas y mañana sale ponerme triste porque el botón del pantalón no va a cerrar,0
360,son bien ojalá la gente hiciera esto por mi pero no se los voy a decir pero me voy a poner triste si no lo hacen,1
361,ya no quiero sentirme triste de la nada,1
362,yo feliz porque voy a tener lavarropas nuevo yo triste porque me voy a endeudar,0
363,maldonado pobre y triste,0
364,hoy me siento genuinamente triste,1
365,no entiendo por qué sigo triste si mi amiga me dijo no estes triste no entiendo,1
366,estoy volviendo a la etapa donde no hablo con nadie no puedo dormir bien y estoy triste todo el tiempo,1
367,el último video que subí es el único que he hecho triste,0
368,a veces la familia te hace sentir más triste que cualquier otra persona,0
369,lo hizo para eso ganar seguidores que triste,0
370,pero era otro ejército pues el de ahora tiene triste fama de golpista y su oficialidad corrupta y aunque la derecha cavernaria les sobe el lomo el seguirá subordinado al poder civil,0
371,de que sirve seguir aquí por amor a ellos si al final me estoy desgastando y apagando que triste wn me voy a la mierda,1
372,marico tenía días acostándome muy triste y voy me voy más feliz que felices,0
373,de seguro mañana te lavas los dientes y quedas desocupado pobre y triste,0
374,triste por dios no quiero postular me cago de miedo,1
375,mano si y apagó directo minutos después super triste,0
376,realmente me pongo triste solo por pensar cosas yo sola bala,1
377,el centralismo de los medios de comunicación les impide informar correctamente triste en casa todo bien mi abuela siempre ha dicho que el adobe no se cae hoy nos falló poquito solo asusta,0
378,youtube dio de baja mi video sobre el parche de traducción al español del puyo tetris que hice es triste para mí ya que este video era lo que más publicidad le hacía al parche aunque ese video lo hice al trancazo después haré uno nuevo pero no será pronto,0
379,lo más triste de ilusionarse es toda la película que uno arma en su cabeza,0
380,emocionalmente tuve un día muy triste pero llega el hombre con el que salgo de sorpresa me saca una sonrisa me escucha y me da alientos de seguir intentando,1
381,un triste pero va a pasar,0
382,esto me acordo a estoy muy triste,1
383,no eso es lo mas triste ya ni somos socias y sigue jodiendo,0
384,negarlo sería más triste que yo te quise que yo te quise,0
385,porque tan serio simuló una cara triste estirando sus labios con la ayuda de sus dedos,0
386,la verdad pensé que iba a ser un día super triste pero termino siendo un día parchado,0
387,lo más triste de ver esta tormenta son los perritos y gatitos abandonados,0
388,morir no sé pero una vez aguante el dolor varios días y me internaron luego por la infección como días cuídate,0
389,todas las pelotudas acá que no entienden sobre diferencia de género y privilegio no pueden tener el cerebro tan quemado me quiero morir como puede ser que por defender obsesivamente a sus ídolos sean altas misóginas de mierda,0
390,se estan muriendo un trio de gente loco sin pedir permiso para mi que el que se va a morir soy yo ya,1
391,el olor de tu pelo en la cama no lo olvido hay días que me quiero morir,1
392,quisiera morir con cayendo de fondo,1
393,ya no se si es alergia gripa infección o esa tos que les da a los personajes secundarios cuando están a punto de morir,0
394,recuerdo mucho este día fue el día que se me derrumbó todo y solo quería morir mí vida no tenía ningún argumento por el cuál seguir en pie me encanta ver el paralelismo de ese pasado junto a mí presente recuerdo que ese día no podía ver nada de tantas lágrimas que se me caían,1
395,es fácil los doctores al paciente sea rico pobre malo bueno si es leal al juramento que hizo cuando entra a la carrera lo sigues hasta con la peor miseria del mundo en cambio si hasta con un simple tweet genera el rencor para dejar morir a un paciente dice mucho,0
396,echelele el que tenga miedo a morir que no nazca,0
397,pero yo me quiero a morir,1
398,dormir es como la prueba gratis de morir,0
399,a dios disimula un poco hermano por favor te vas a morir,0
400,como dijo zoé dame solo un beso que me alcance hasta morir,0
401,al morir isabel muere una época daniel muñoz jefe de la carrera de relaciones internacionales de la habla en contracara con sobre por el,0
402,estoy segura que nací para morir sola,1
403,alguien por favor ayúdeme con mate me voy a morir,0
404,yo muchísimo más alla me voy a morir,1
405,amén hermana aun no somos famosas no te puedes morir,0
406,que miedo vivir sabiendo que me voy a morir,1
407,silvestre cada vez demuestras que eres el más talentoso de tu generacion silvestrista a morir,0
408,lo extraño mucho me quiero morir,1
409,que bonito cuando quieres morir y a la vez no,1
410,me arde mucho con esta cuchilla voy a morir,0
411,escuché tanto eso que a los me clave el pie izquierdo y recuerdo que lo único que le decía a la doctora era que no me dejara morir,0
412,uno de esos países que debes visitar antes de morir sobre todo si te gusta el senderismo y la naturaleza,0
413,me voy a morir de amor amo a los perritos loco,0
414,me voy a morir de hambre,0
415,por favor cada vez que veo un video de heteros por historias me quiero morir son un asco,0
416,otra ves tiene cáncer mi abuela me quiero morir,1
417,jaimito siempre juan que era viudo estaba en la cama enfermo a punto de morir y jaimito lo pasa a visitar cómo estás juan bien sólo tengo un poco de frío me haces el favor de traerme un par de medias que están en el piso de arriba jaimito conmocionado no se si vivir o morir mencuentro en un limbo desde que te fuiste de aqui,1
418,gracias dios toda esta semana no tendré que subirme en las mañanas y morir porque siempre va hasta el culo,0
419,lo peor de tener pruebas medicas no es tenerlas es no poder beber agua y tomarme un café hasta después y voy a morir de deshidratación,0
420,parce sentí que iba a morir en ese momento,0
421,no me bajó exactamente a la misma hora que siempre me voy a morir de ansiedad,0
422,todavía el viernes estábamos peleando por quien iba a tener mas espacio para dormir en la cama me quiero morir,1
423,quisiera morir en estos momentos,1
424,una cesárea un bebé de la presión imposible de bajar y encima los pechos ensangrentados por amamantar no sé cómo hice yo solo sabía que quería morir,0
